Date,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies
2024-06-01,128,126,56,88,177,82,600,472,128,600,600,95,505,465
2024-06-02,50,142,33,34,113,86,412,362,50,412,412,27,385,217
2024-06-03,125,72,22,57,37,2,425,300,125,425,425,35,390,221
2024-06-04,131,164,37,35,73,70,517,386,131,517,517,3,514,324
2024-06-05,97,98,78,89,105,99,577,480,97,577,577,6,571,367
2024-06-06,92,136,27,25,119,87,492,400,92,492,492,32,460,280
2024-06-07,116,6,67,62,41,18,331,215,116,331,331,23,308,248
2024-06-08,83,96,32,7,60,28,351,268,83,351,351,32,319,159
2024-06-09,92,172,28,28,141,82,539,447,92,539,539,59,480,316
2024-06-10,176,8,1,84,71,4,555,379,176,555,555,67,488,412
2024-06-11,48,54,14,82,104,23,431,383,48,431,431,81,350,294
2024-06-12,142,42,38,46,137,62,475,333,142,475,475,75,400,328
2024-06-13,99,20,42,62,135,98,469,370,99,469,469,37,432,354
2024-06-14,185,44,85,1,65,28,555,370,185,555,555,37,518,259
2024-06-15,157,72,93,35,42,4,581,424,157,581,581,38,543,325
2024-06-16,87,20,53,67,54,30,508,421,87,508,508,24,484,307
2024-06-17,155,146,30,1,72,19,455,300,155,455,455,53,402,282
2024-06-18,165,64,22,53,105,48,552,387,165,552,552,57,495,373
2024-06-19,94,26,65,32,129,37,373,279,94,373,373,92,281,265
2024-06-20,94,18,76,49,110,66,522,428,94,522,522,44,478,347
2024-06-21,187,12,15,71,159,65,542,355,187,542,542,94,448,428
2024-06-22,106,140,18,38,44,21,412,306,106,412,412,23,389,266
2024-06-23,140,12,91,21,69,4,478,338,140,478,478,65,413,281
2024-06-24,189,194,64,52,61,35,534,345,189,534,534,26,508,335
2024-06-25,97,28,53,29,60,47,386,289,97,386,386,13,373,235
2024-06-26,32,174,1,93,167,77,528,496,32,528,528,90,438,323
2024-06-27,157,164,89,9,138,91,636,479,157,636,636,47,589,344
2024-06-28,108,34,44,27,104,33,540,432,108,540,540,71,469,334
2024-06-29,128,32,45,8,156,83,554,426,128,554,554,73,481,330
2024-06-30,59,48,46,61,76,59,420,361,59,420,420,17,403,212
2024-07-01,121,24,1,20,29,13,399,278,121,399,399,16,383,229
2024-07-02,96,82,15,62,85,2,502,406,96,502,502,83,419,332
2024-07-03,137,32,39,31,84,7,436,299,137,436,436,77,359,266
2024-07-04,71,170,64,60,116,49,618,547,71,618,618,67,551,284
2024-07-05,107,184,11,88,58,17,585,478,107,585,585,41,544,329
2024-07-06,133,156,48,63,142,93,596,463,133,596,596,49,547,344
2024-07-07,87,96,95,20,143,85,579,492,87,579,579,58,521,282
2024-07-08,97,150,56,30,109,79,588,491,97,588,588,30,558,331
2024-07-09,68,98,77,49,38,37,529,461,68,529,529,1,528,249
2024-07-10,117,170,55,14,105,52,503,386,117,503,503,53,450,282
2024-07-11,154,20,43,81,98,51,496,342,154,496,496,47,449,389
2024-07-12,39,120,75,55,107,24,423,384,39,423,423,83,340,254
2024-07-13,60,142,48,72,118,53,612,552,60,612,612,65,547,316
2024-07-14,70,154,27,81,150,91,553,483,70,553,553,59,494,317
2024-07-15,59,140,5,57,128,45,372,313,59,372,372,83,289,252
2024-07-16,72,124,97,8,158,90,577,505,72,577,577,68,509,278
2024-07-17,31,36,88,76,129,54,452,421,31,452,452,75,377,243
2024-07-18,167,72,31,41,109,71,470,303,167,470,470,38,432,348
2024-07-19,71,82,17,59,146,58,534,463,71,534,534,88,446,338
2024-07-20,112,54,98,69,145,97,567,455,112,567,567,48,519,340
2024-07-21,126,10,59,52,70,49,421,295,126,421,421,21,400,304
2024-07-22,95,12,57,21,116,39,450,355,95,450,450,77,373,281
2024-07-23,56,62,95,19,96,57,453,397,56,453,453,39,414,237
2024-07-24,188,36,33,40,99,9,526,338,188,526,526,90,436,403
2024-07-25,127,162,38,91,192,92,756,629,127,756,756,100,656,501
2024-07-26,144,174,18,84,123,94,562,418,144,562,562,29,533,406
2024-07-27,92,158,85,44,150,91,623,531,92,623,623,59,564,386
2024-07-28,128,80,99,42,112,56,610,482,128,610,610,56,554,367
2024-07-29,37,40,32,84,69,7,460,423,37,460,460,62,398,288
2024-07-30,158,96,20,12,119,65,393,235,158,393,393,54,339,297
2024-07-31,62,126,41,15,103,100,435,373,62,435,435,3,432,236
2024-08-01,62,100,13,75,172,100,549,487,62,549,549,72,477,370
2024-08-02,99,102,1,31,110,52,433,334,99,433,433,58,375,296
2024-08-03,126,142,96,13,69,56,477,351,126,477,477,13,464,250
2024-08-04,151,12,70,71,95,4,436,285,151,436,436,91,345,318
2024-08-05,145,158,27,4,52,19,496,351,145,496,496,33,463,298
2024-08-06,147,44,49,26,99,2,452,305,147,452,452,97,355,294
2024-08-07,118,64,54,46,106,17,584,466,118,584,584,89,495,330
2024-08-08,88,186,33,15,108,77,543,455,88,543,543,31,512,250
2024-08-09,137,12,6,94,125,94,464,327,137,464,464,31,433,402
2024-08-10,117,34,19,68,96,59,489,372,117,489,489,37,452,365
2024-08-11,159,98,48,41,177,100,622,463,159,622,622,77,545,444
2024-08-12,179,98,58,42,133,37,647,468,179,647,647,96,551,396
2024-08-13,60,152,63,39,134,87,525,465,60,525,525,47,478,297
2024-08-14,23,130,16,62,94,13,403,380,23,403,403,81,322,199
2024-08-15,69,132,53,54,160,95,554,485,69,554,554,65,489,324
2024-08-16,156,66,55,50,132,76,467,311,156,467,467,56,411,367
2024-08-17,186,76,16,41,138,93,538,352,186,538,538,45,493,405
2024-08-18,109,94,47,92,133,62,604,495,109,604,604,71,533,414
2024-08-19,114,174,27,10,49,34,463,349,114,463,463,15,448,257
2024-08-20,168,190,45,90,133,82,783,615,168,783,783,51,732,461
2024-08-21,560,740,109,261,431,393,2787,2227,560,2787,2787,38,2749,1719
2024-08-22,102,88,82,1,95,85,434,332,102,434,434,10,424,225
2024-08-23,65,6,93,10,38,20,261,196,65,261,261,18,243,123
2024-08-24,192,36,42,51,189,97,623,431,192,623,623,92,531,502
2024-08-25,129,68,22,1,52,2,346,217,129,346,346,50,296,193
2024-08-26,39,200,37,78,99,34,542,503,39,542,542,65,477,307
2024-08-27,110,14,47,44,109,90,496,386,110,496,496,19,477,357
2024-08-28,30,30,22,81,76,23,311,281,30,311,311,53,258,219
2024-08-29,61,140,56,76,91,36,543,482,61,543,543,55,488,284
2024-08-30,149,178,79,22,121,45,592,443,149,592,592,76,516,297
2024-08-31,67,174,83,75,159,78,535,468,67,535,535,81,454,319
2024-09-01,175,172,71,1,50,14,503,328,175,503,503,36,467,234
2024-09-02,127,182,57,65,108,54,626,499,127,626,626,54,572,367
2024-09-03,97,200,13,99,38,35,560,463,97,560,560,3,557,289
2024-09-04,112,138,54,84,94,17,556,444,112,556,556,77,479,376
2024-09-05,56,92,77,67,28,15,410,354,56,410,410,13,397,159
2024-09-06,90,164,89,20,114,18,568,478,90,568,568,96,472,258
2024-09-07,121,60,52,59,46,44,533,412,121,533,533,2,531,289
2024-09-08,121,178,34,83,120,69,633,512,121,633,633,51,582,420
2024-09-09,81,6,35,27,132,95,441,360,81,441,441,37,404,309
2024-09-10,89,162,59,8,91,48,496,407,89,496,496,43,453,211
2024-09-11,118,42,89,54,38,24,513,395,118,513,513,14,499,289
2024-09-12,166,6,98,25,100,96,572,406,166,572,572,4,568,354
2024-09-13,34,96,67,61,140,86,465,431,34,465,465,54,411,279
2024-09-14,141,86,84,86,134,35,670,529,141,670,670,99,571,452
2024-09-15,83,18,18,27,146,75,432,349,83,432,432,71,361,288
2024-09-16,152,164,90,54,85,63,633,481,152,633,633,22,611,329
2024-09-17,34,6,76,73,124,74,526,492,34,526,526,50,476,311
2024-09-18,182,196,100,74,153,95,699,517,182,699,699,58,641,419
2024-09-19,48,186,41,53,130,60,417,369,48,417,417,70,347,259
2024-09-20,127,112,61,64,93,28,622,495,127,622,622,65,557,370
2024-09-21,97,30,100,54,35,30,433,336,97,433,433,5,428,250
2024-09-22,99,188,47,82,94,5,505,406,99,505,505,89,416,284
2024-09-23,120,36,76,54,47,9,428,308,120,428,428,38,390,243
2024-09-24,78,190,36,92,96,40,538,460,78,538,538,56,482,297
2024-09-25,100,28,18,56,37,35,431,331,100,431,431,2,429,214
2024-09-26,62,48,29,79,91,13,452,390,62,452,452,78,374,310
2024-09-27,143,138,43,33,147,82,679,536,143,679,679,65,614,394
2024-09-28,157,124,51,64,143,58,575,418,157,575,575,85,490,402
2024-09-29,88,36,91,14,156,73,514,426,88,514,514,83,431,303
2024-09-30,8,38,81,48,130,88,446,438,8,446,446,42,404,238
2024-10-01,116,104,45,53,138,48,462,346,116,462,462,90,372,329
2024-10-02,79,52,42,73,117,63,389,310,79,389,389,54,335,307
2024-10-03,69,68,73,57,100,68,452,383,69,452,452,32,420,231
2024-10-04,89,86,84,26,69,52,427,338,89,427,427,17,410,270
2024-10-05,72,78,12,83,61,46,434,362,72,434,434,15,419,287
2024-10-06,85,168,55,64,132,46,516,431,85,516,516,86,430,291
2024-10-07,149,196,90,66,119,36,629,480,149,629,629,83,546,352
2024-10-08,31,194,50,74,119,60,518,487,31,518,518,59,459,262
2024-10-09,98,40,79,95,132,62,573,475,98,573,573,70,503,366
2024-10-10,53,58,39,82,112,66,464,411,53,464,464,46,418,277
2024-10-11,46,114,53,88,140,91,546,500,46,546,546,49,497,337
2024-10-12,156,58,6,89,81,50,578,422,156,578,578,31,547,381
2024-10-13,145,182,54,79,171,91,689,544,145,689,689,80,609,488
2024-10-14,147,16,79,7,105,96,472,325,147,472,472,9,463,346
2024-10-15,82,146,39,70,141,83,599,517,82,599,599,58,541,345
2024-10-16,89,144,93,12,82,4,464,375,89,464,464,78,386,217
2024-10-17,124,186,57,12,80,37,539,415,124,539,539,43,496,286
2024-10-18,182,70,14,44,130,89,543,361,182,543,543,41,502,431
2024-10-19,119,78,25,26,105,99,420,301,119,420,420,6,414,271
2024-10-20,97,102,15,22,173,98,517,420,97,517,517,75,442,366
2024-10-21,148,130,1,87,66,3,451,303,148,451,451,63,388,375
2024-10-22,147,140,12,88,78,57,519,372,147,519,519,21,498,318
2024-10-23,121,38,12,94,80,64,458,337,121,458,458,16,442,304
2024-10-24,66,192,70,84,98,70,542,476,66,542,542,28,514,279
2024-10-25,63,68,98,3,177,77,568,505,63,568,568,100,468,310
2024-10-26,64,190,95,75,145,75,661,597,64,661,661,70,591,376
2024-10-27,19,74,58,97,154,64,495,476,19,495,495,90,405,342
2024-10-28,187,94,12,27,120,62,476,289,187,476,476,58,418,348
2024-10-29,54,4,67,89,164,70,541,487,54,541,541,94,447,337
2024-10-30,59,86,29,17,129,43,397,338,59,397,397,86,311,258
2024-10-31,69,28,70,17,126,51,469,400,69,469,469,75,394,294
2024-11-01,66,128,84,92,54,31,458,392,66,458,458,23,435,278
2024-11-02,42,182,98,3,97,78,463,421,42,463,463,19,444,208
2024-11-03,80,184,8,52,92,42,439,359,80,439,439,50,389,231
2024-11-04,131,120,36,75,97,13,582,451,131,582,582,84,498,352
2024-11-05,43,140,28,97,68,38,372,329,43,372,372,30,342,248
2024-11-06,131,22,17,42,18,12,345,214,131,345,345,6,339,209
2024-11-07,76,156,62,59,158,99,613,537,76,613,613,59,554,317
2024-11-08,121,126,71,79,140,76,749,628,121,749,749,64,685,428
2024-11-09,129,36,85,14,64,12,500,371,129,500,500,52,448,301
2024-11-10,67,126,88,15,152,88,473,406,67,473,473,64,409,236
2024-11-11,152,94,35,34,66,8,458,306,152,458,458,58,400,328
2024-11-12,123,110,3,5,126,51,536,413,123,536,536,75,461,353
2024-11-13,166,72,6,30,87,11,439,273,166,439,439,76,363,335
2024-11-14,75,152,67,85,81,54,572,497,75,572,572,27,545,262
2024-11-15,62,20,3,16,76,28,295,233,62,295,295,48,247,194
2024-11-16,94,96,8,53,73,50,420,326,94,420,420,23,397,255
2024-11-17,119,186,23,64,66,33,505,386,119,505,505,33,472,343
2024-11-18,118,70,32,27,65,37,528,410,118,528,528,28,500,285
2024-11-19,102,164,51,94,183,86,637,535,102,637,637,97,540,409
2024-11-20,108,92,99,9,90,22,521,413,108,521,521,68,453,300
2024-11-21,20,152,59,62,129,72,482,462,20,482,482,57,425,228
2024-11-22,133,48,52,26,83,78,483,350,133,483,483,5,478,287
2024-11-23,138,154,41,48,164,77,525,387,138,525,525,87,438,362
2024-11-24,77,92,15,87,79,57,460,383,77,460,460,22,438,267
2024-11-25,138,176,10,13,34,20,556,418,138,556,556,14,542,283
2024-11-26,54,98,53,70,69,66,512,458,54,512,512,3,509,282
2024-11-27,132,164,4,64,79,65,545,413,132,545,545,14,531,370
2024-11-28,167,132,97,41,139,79,673,506,167,673,673,60,613,387
2024-11-29,35,146,85,30,26,19,336,301,35,336,336,7,329,124
2024-11-30,59,76,69,61,144,83,502,443,59,502,502,61,441,349
2024-12-01,71,6,45,32,155,70,366,295,71,366,366,85,281,279
2024-12-02,92,70,96,39,137,79,500,408,92,500,500,58,442,303
2024-12-03,179,102,6,56,112,58,474,295,179,474,474,54,420,356
2024-12-04,44,86,46,38,113,70,531,487,44,531,531,43,488,276
2024-12-05,56,154,48,22,146,64,561,505,56,561,561,82,479,291
2024-12-06,72,44,46,79,164,90,585,513,72,585,585,74,511,388
2024-12-07,81,152,83,37,107,87,482,401,81,482,482,20,462,251
2024-12-08,98,174,13,52,64,13,395,297,98,395,395,51,344,263
2024-12-09,98,124,79,6,77,48,437,339,98,437,437,29,408,208
2024-12-10,161,116,94,42,70,30,594,433,161,594,594,40,554,328
2024-12-11,73,12,4,7,127,38,406,333,73,406,406,89,317,295
2024-12-12,57,66,33,11,119,93,268,211,57,268,268,26,242,188
2024-12-13,117,144,26,91,140,73,467,350,117,467,467,67,400,363
2024-12-14,93,14,15,27,137,78,409,316,93,409,409,59,350,279
2024-12-15,122,16,66,90,110,78,583,461,122,583,583,32,551,410
2024-12-16,145,16,42,69,182,83,583,438,145,583,583,99,484,422
2024-12-17,142,186,43,53,179,90,626,484,142,626,626,89,537,402
2024-12-18,135,82,39,41,95,31,495,360,135,495,495,64,431,286
2024-12-19,73,136,26,22,57,16,423,350,73,423,423,41,382,238
2024-12-20,100,122,36,6,84,20,412,312,100,412,412,64,348,198
2024-12-21,111,168,76,14,163,79,554,443,111,554,554,84,470,309
2024-12-22,68,62,55,29,53,26,407,339,68,407,407,27,380,248
2024-12-23,142,10,31,91,168,73,587,445,142,587,587,95,492,433
2024-12-24,139,114,15,1,43,38,428,289,139,428,428,5,423,203
2024-12-25,166,194,66,30,63,38,514,348,166,514,514,25,489,264
2024-12-26,116,192,44,32,32,27,520,404,116,520,520,5,515,257
2024-12-27,109,170,94,64,90,14,667,558,109,667,667,76,591,342
2024-12-28,75,130,79,48,66,51,547,472,75,547,547,15,532,279
2024-12-29,97,80,97,9,143,73,595,498,97,595,595,70,525,329
2024-12-30,90,180,48,65,103,72,572,482,90,572,572,31,541,330
2024-12-31,159,12,3,99,145,97,610,451,159,610,610,48,562,482
2025-01-01,82,20,84,86,107,57,495,413,82,495,495,50,445,281
2025-01-02,83,160,5,19,123,56,411,328,83,411,411,67,344,245
2025-01-03,97,136,37,59,81,31,515,418,97,515,515,50,465,269
2025-01-04,72,134,51,68,151,86,519,447,72,519,519,65,454,306
2025-01-05,144,82,14,24,61,56,455,311,144,455,455,5,450,306
2025-01-06,91,112,33,83,54,15,452,361,91,452,452,39,413,285
2025-01-07,165,54,89,57,98,73,570,405,165,570,570,25,545,338
2025-01-08,65,22,97,69,51,2,414,349,65,414,414,49,365,192
2025-01-09,94,56,64,69,95,20,488,394,94,488,488,75,413,277
2025-01-10,56,18,24,36,77,6,344,288,56,344,344,71,273,199
2025-01-11,58,188,96,6,84,11,484,426,58,484,484,73,411,190
2025-01-12,54,138,88,69,39,19,434,380,54,434,434,20,414,200
2025-01-13,82,98,94,82,144,85,653,571,82,653,653,59,594,361
2025-01-14,44,20,30,38,80,39,390,346,44,390,390,41,349,199
2025-01-15,167,98,43,11,160,70,667,500,167,667,667,90,577,391
2025-01-16,294,320,59,60,585,315,2236,1942,294,2236,2236,270,1966,1355
2025-01-17,34,102,55,1,118,52,470,436,34,470,470,66,404,224
2025-01-18,120,190,25,20,34,17,427,307,120,427,427,17,410,215
2025-01-19,105,128,65,91,80,53,564,459,105,564,564,27,537,320
2025-01-20,136,12,58,85,69,23,528,392,136,528,528,46,482,388
2025-01-21,32,72,73,95,121,40,602,570,32,602,602,81,521,347
2025-01-22,95,174,53,84,58,2,478,383,95,478,478,56,422,250
2025-01-23,76,98,57,18,172,73,575,499,76,575,575,99,476,329
2025-01-24,180,122,7,49,81,12,495,315,180,495,495,69,426,373
2025-01-25,101,176,85,51,49,23,570,469,101,570,570,26,544,280
2025-01-26,126,2,57,25,77,57,474,348,126,474,474,20,454,328
2025-01-27,55,84,82,60,108,71,587,532,55,587,587,37,550,298
2025-01-28,86,126,4,13,103,14,436,350,86,436,436,89,347,276
2025-01-29,37,136,37,8,127,66,431,394,37,431,431,61,370,173
2025-01-30,76,106,30,39,66,4,475,399,76,475,475,62,413,245
2025-01-31,81,162,82,100,94,55,617,536,81,617,617,39,578,373
2025-02-01,109,140,52,58,71,43,504,395,109,504,504,28,476,271
2025-02-02,157,200,65,9,63,15,563,406,157,563,563,48,515,277
2025-02-03,125,84,68,25,70,69,426,301,125,426,426,1,425,239
2025-02-04,109,196,14,83,64,26,504,395,109,504,504,38,466,311
2025-02-05,79,174,3,42,159,88,491,412,79,491,491,71,420,308
2025-02-06,171,118,86,17,140,96,578,407,171,578,578,44,534,354
2025-02-07,98,80,13,24,124,25,363,265,98,363,363,99,264,260
2025-02-08,95,158,53,28,75,41,514,419,95,514,514,34,480,234
2025-02-09,95,54,46,13,123,67,431,336,95,431,431,56,375,263
2025-02-10,72,182,30,12,97,7,423,351,72,423,423,90,333,186
2025-02-11,14,138,83,23,132,66,473,459,14,473,473,66,407,199
2025-02-12,151,4,88,35,105,79,540,389,151,540,540,26,514,365
2025-02-13,172,168,63,93,174,90,708,536,172,708,708,84,624,482
2025-02-14,108,134,49,82,63,50,526,418,108,526,526,13,513,281
2025-02-15,37,46,5,47,37,33,254,217,37,254,254,4,250,148
2025-02-16,93,200,48,22,22,9,419,326,93,419,419,13,406,151
2025-02-17,128,36,31,35,79,42,406,278,128,406,406,37,369,296
2025-02-18,53,30,13,95,99,8,458,405,53,458,458,91,367,343
2025-02-19,107,162,66,27,175,89,709,602,107,709,709,86,623,399
2025-02-20,58,104,99,83,140,84,565,507,58,565,565,56,509,320
2025-02-21,114,64,84,44,68,64,470,356,114,470,470,4,466,236
2025-02-22,121,124,44,61,20,6,469,348,121,469,469,14,455,204
2025-02-23,119,192,24,96,24,7,555,436,119,555,555,17,538,299
2025-02-24,117,94,58,35,26,13,478,361,117,478,478,13,465,229
2025-02-25,177,140,40,70,72,33,611,434,177,611,611,39,572,399
2025-02-26,159,182,12,28,171,75,720,561,159,720,720,96,624,455
2025-02-27,46,12,51,29,62,29,416,370,46,416,416,33,383,210
2025-02-28,87,90,39,6,35,34,501,414,87,501,501,1,500,219
2025-03-01,171,188,45,30,129,49,540,369,171,540,540,80,460,370
2025-03-02,84,118,90,21,82,31,535,451,84,535,535,51,484,266
2025-03-03,26,72,86,76,109,100,512,486,26,512,512,9,503,266
2025-03-04,156,118,81,21,103,33,587,431,156,587,587,70,517,339
2025-03-05,85,72,57,12,129,86,496,411,85,496,496,43,453,283
2025-03-06,91,116,64,48,23,4,438,347,91,438,438,19,419,184
2025-03-07,105,128,59,30,70,61,472,367,105,472,472,9,463,207
2025-03-08,102,64,84,84,109,98,568,466,102,568,568,11,557,380
2025-03-09,39,48,35,66,50,21,322,283,39,322,322,29,293,157
2025-03-10,68,72,42,81,158,93,533,465,68,533,533,65,468,402
2025-03-11,139,60,99,84,37,8,520,381,139,520,520,29,491,266
2025-03-12,67,34,100,67,37,32,386,319,67,386,386,5,381,201
2025-03-13,13,4,96,44,50,15,396,383,13,396,396,35,361,164
2025-03-14,150,36,42,31,41,14,375,225,150,375,375,27,348,225
2025-03-15,106,122,16,81,91,70,490,384,106,490,490,21,469,288
2025-03-16,59,104,63,56,112,58,557,498,59,557,557,54,503,310
2025-03-17,95,84,78,37,113,36,589,494,95,589,589,77,512,327
2025-03-18,65,24,12,99,50,44,318,253,65,318,318,6,312,262
2025-03-19,42,118,67,43,21,4,434,392,42,434,434,17,417,174
2025-03-20,65,84,10,18,63,7,392,327,65,392,392,56,336,233
2025-03-21,79,94,16,78,9,6,383,304,79,383,383,3,380,265
2025-03-22,69,170,4,15,97,24,391,322,69,391,391,73,318,192
2025-03-23,137,170,4,31,106,78,544,407,137,544,544,28,516,289
2025-03-24,63,134,72,47,118,19,567,504,63,567,567,99,468,243
2025-03-25,145,114,13,46,123,97,540,395,145,540,540,26,514,408
2025-03-26,108,58,30,27,120,41,466,358,108,466,466,79,387,293
2025-03-27,148,142,99,28,63,38,528,380,148,528,528,25,503,263
2025-03-28,104,96,41,50,132,39,542,438,104,542,542,93,449,362
